_time,ASIANPAINT.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,HCLTECH.NS,INFY.NS,TCS.NS,TECHM.NS
2023-01-02 00:00:00+00:00,3047.25,3573.949951171875,6553.75,1039.449951171875,1524.0,3261.449951171875,1009.5
2023-01-03 00:00:00+00:00,3028.25,3601.699951171875,6606.25,1041.3499755859375,1522.550048828125,3311.35009765625,1023.7999877929688
2023-01-04 00:00:00+00:00,3016.85009765625,3552.85009765625,6571.0,1036.5999755859375,1494.800048828125,3314.64990234375,1020.2999877929688
2023-01-05 00:00:00+00:00,3004.35009765625,3621.14990234375,6100.0498046875,1044.0999755859375,1475.199951171875,3311.10009765625,1011.6500244140625
2023-01-06 00:00:00+00:00,2978.39990234375,3642.25,5980.39990234375,1032.800048828125,1448.5,3211.550048828125,986.1500244140625
2023-01-09 00:00:00+00:00,2984.14990234375,3620.75,5993.35009765625,1067.449951171875,1484.449951171875,3319.949951171875,1015.25
2023-01-10 00:00:00+00:00,2960.35009765625,3574.199951171875,5904.14990234375,1063.8499755859375,1469.75,3286.39990234375,1002.6500244140625
2023-01-11 00:00:00+00:00,2940.39990234375,3538.050048828125,5895.75,1054.800048828125,1471.25,3328.699951171875,1006.3499755859375
2023-01-12 00:00:00+00:00,2915.949951171875,3570.300048828125,5898.39990234375,1071.6500244140625,1480.5999755859375,3334.35009765625,1001.5499877929688
2023-01-13 00:00:00+00:00,2909.14990234375,3605.300048828125,5977.7998046875,1077.800048828125,1503.6500244140625,3374.550048828125,1003.1500244140625
2023-01-16 00:00:00+00:00,2916.050048828125,3583.14990234375,6010.89990234375,1093.699951171875,1525.5,3334.050048828125,1034.449951171875
2023-01-17 00:00:00+00:00,2940.89990234375,3606.949951171875,5984.9501953125,1111.050048828125,1539.5,3378.39990234375,1046.050048828125
2023-01-18 00:00:00+00:00,2945.25,3609.89990234375,5998.64990234375,1115.1500244140625,1545.4000244140625,3390.0,1048.3499755859375
2023-01-19 00:00:00+00:00,2866.14990234375,3575.949951171875,6012.4501953125,1111.4000244140625,1538.9000244140625,3373.10009765625,1053.300048828125
2023-01-20 00:00:00+00:00,2787.800048828125,3572.75,5860.39990234375,1107.800048828125,1525.550048828125,3363.10009765625,1046.5
2023-01-23 00:00:00+00:00,2784.449951171875,3623.550048828125,5863.0,1121.199951171875,1548.0,3414.89990234375,1065.300048828125
2023-01-24 00:00:00+00:00,2810.60009765625,3686.5,5855.0498046875,1137.8499755859375,1551.9000244140625,3436.300048828125,1070.5999755859375
2023-01-25 00:00:00+00:00,2775.0,3717.39990234375,5795.89990234375,1122.75,1543.0,3429.75,1051.1500244140625
2023-01-27 00:00:00+00:00,2722.64990234375,3936.75,5760.7001953125,1115.5999755859375,1519.1500244140625,3411.050048828125,1030.0999755859375
2023-01-30 00:00:00+00:00,2766.199951171875,3841.14990234375,6021.7998046875,1134.75,1538.800048828125,3433.64990234375,1036.0999755859375
2023-01-31 00:00:00+00:00,2725.85009765625,3818.25,5886.39990234375,1122.199951171875,1533.75,3358.699951171875,1015.0
2023-02-01 00:00:00+00:00,2743.75,3811.300048828125,5817.2001953125,1132.0999755859375,1551.0999755859375,3408.35009765625,1023.75
2023-02-02 00:00:00+00:00,2705.64990234375,3790.699951171875,5717.64990234375,1149.5999755859375,1583.75,3460.39990234375,1016.6500244140625
2023-02-03 00:00:00+00:00,2760.39990234375,3852.550048828125,6014.25,1146.1500244140625,1599.4000244140625,3482.300048828125,1011.2999877929688
2023-02-06 00:00:00+00:00,2754.199951171875,3849.10009765625,6104.2001953125,1145.699951171875,1569.8499755859375,3459.949951171875,1005.3499755859375
2023-02-07 00:00:00+00:00,2758.050048828125,3879.449951171875,6160.5498046875,1128.25,1562.4000244140625,3472.550048828125,1002.4500122070312
2023-02-08 00:00:00+00:00,2765.60009765625,3880.300048828125,6351.64990234375,1145.0,1590.5,3520.10009765625,1011.0499877929688
2023-02-09 00:00:00+00:00,2814.60009765625,3845.75,6455.0,1146.3499755859375,1617.0,3540.85009765625,1016.0
2023-02-10 00:00:00+00:00,2804.60009765625,3831.64990234375,6435.5,1115.6500244140625,1608.550048828125,3537.550048828125,1017.3499755859375
2023-02-13 00:00:00+00:00,2790.75,3883.5,6345.5,1113.0,1567.449951171875,3482.39990234375,1002.5
2023-02-14 00:00:00+00:00,2777.0,3876.10009765625,6458.7001953125,1125.449951171875,1593.25,3500.10009765625,1012.0499877929688
2023-02-15 00:00:00+00:00,2786.14990234375,3905.39990234375,6489.9501953125,1132.9000244140625,1597.050048828125,3520.64990234375,1071.4000244140625
2023-02-16 00:00:00+00:00,2805.949951171875,3906.60009765625,6437.2998046875,1128.1500244140625,1601.800048828125,3558.050048828125,1130.25
2023-02-17 00:00:00+00:00,2833.60009765625,3894.300048828125,6416.7001953125,1109.550048828125,1583.800048828125,3501.14990234375,1129.199951171875
2023-02-20 00:00:00+00:00,2825.550048828125,3903.800048828125,6367.39990234375,1115.699951171875,1592.449951171875,3487.300048828125,1144.199951171875
2023-02-21 00:00:00+00:00,2817.10009765625,3837.10009765625,6379.25,1105.199951171875,1579.5,3451.0,1134.449951171875
2023-02-22 00:00:00+00:00,2795.949951171875,3840.699951171875,6198.64990234375,1092.5999755859375,1561.800048828125,3401.550048828125,1125.699951171875
2023-02-23 00:00:00+00:00,2705.949951171875,3831.89990234375,6202.35009765625,1094.3499755859375,1550.699951171875,3413.800048828125,1128.800048828125
2023-02-24 00:00:00+00:00,2738.5,3849.949951171875,6236.25,1094.8499755859375,1550.6500244140625,3400.449951171875,1119.0
2023-02-27 00:00:00+00:00,2749.89990234375,3639.85009765625,6194.5,1083.949951171875,1509.300048828125,3331.85009765625,1113.949951171875
2023-02-28 00:00:00+00:00,2828.800048828125,3661.199951171875,6112.10009765625,1077.5999755859375,1487.550048828125,3312.85009765625,1100.25
2023-03-01 00:00:00+00:00,2840.89990234375,3731.64990234375,6154.85009765625,1101.0999755859375,1496.050048828125,3385.699951171875,1126.9000244140625
2023-03-02 00:00:00+00:00,2833.89990234375,3715.25,6083.0,1105.949951171875,1472.1500244140625,3321.449951171875,1109.800048828125
2023-03-03 00:00:00+00:00,2828.85009765625,3732.0,6100.0498046875,1119.0,1479.300048828125,3342.14990234375,1085.1500244140625
2023-03-06 00:00:00+00:00,2864.550048828125,3723.050048828125,6134.85009765625,1126.699951171875,1507.449951171875,3371.85009765625,1090.050048828125
2023-03-08 00:00:00+00:00,2859.550048828125,3811.199951171875,5996.85009765625,1120.6500244140625,1492.699951171875,3390.39990234375,1078.300048828125
2023-03-09 00:00:00+00:00,2853.550048828125,3813.5,5901.2998046875,1116.6500244140625,1480.4000244140625,3336.85009765625,1060.0
2023-03-10 00:00:00+00:00,2830.199951171875,3821.89990234375,5874.14990234375,1116.300048828125,1471.550048828125,3331.0,1061.25
2023-03-13 00:00:00+00:00,2784.199951171875,3778.449951171875,5833.5498046875,1098.5999755859375,1435.0999755859375,3281.949951171875,1133.800048828125
2023-03-14 00:00:00+00:00,2745.60009765625,3752.89990234375,5731.5498046875,1084.050048828125,1420.0,3214.949951171875,1115.300048828125
2023-03-15 00:00:00+00:00,2827.39990234375,3730.0,5718.75,1079.6500244140625,1419.6500244140625,3198.89990234375,1114.4000244140625
2023-03-16 00:00:00+00:00,2893.25,3800.199951171875,5715.10009765625,1072.4000244140625,1404.0999755859375,3185.0,1117.75
2023-03-17 00:00:00+00:00,2862.64990234375,3814.39990234375,5732.35009765625,1108.449951171875,1420.699951171875,3179.300048828125,1127.1500244140625
2023-03-20 00:00:00+00:00,2855.14990234375,3805.0,5550.7998046875,1090.8499755859375,1403.6500244140625,3143.300048828125,1109.0
2023-03-21 00:00:00+00:00,2839.10009765625,3905.699951171875,5710.10009765625,1083.9000244140625,1390.699951171875,3106.10009765625,1095.6500244140625
2023-03-22 00:00:00+00:00,2839.85009765625,3923.949951171875,5834.2001953125,1081.449951171875,1389.25,3130.800048828125,1099.5999755859375
2023-03-23 00:00:00+00:00,2797.800048828125,3862.949951171875,5833.0498046875,1065.9000244140625,1374.550048828125,3124.64990234375,1099.449951171875
2023-03-24 00:00:00+00:00,2798.5,3827.89990234375,5649.25,1051.75,1380.6500244140625,3120.5,1101.949951171875
2023-03-27 00:00:00+00:00,2803.75,3807.550048828125,5593.0498046875,1051.5,1388.949951171875,3122.300048828125,1103.0
2023-03-28 00:00:00+00:00,2784.449951171875,3791.60009765625,5534.4501953125,1041.0999755859375,1377.5999755859375,3115.89990234375,1070.300048828125
2023-03-29 00:00:00+00:00,2770.5,3879.300048828125,5625.2001953125,1067.5,1383.550048828125,3138.89990234375,1081.0999755859375
2023-03-31 00:00:00+00:00,2761.64990234375,3884.75,5616.75,1085.25,1427.949951171875,3205.89990234375,1101.8499755859375
2023-04-03 00:00:00+00:00,2777.0,3993.75,5715.0498046875,1098.1500244140625,1410.8499755859375,3200.0,1103.199951171875
2023-04-05 00:00:00+00:00,2808.5,4023.14990234375,5761.2998046875,1111.199951171875,1423.550048828125,3239.800048828125,1103.5
2023-04-06 00:00:00+00:00,2809.85009765625,4033.60009765625,5932.2001953125,1091.8499755859375,1421.9000244140625,3220.699951171875,1092.75
2023-04-10 00:00:00+00:00,2776.35009765625,4061.60009765625,5828.7998046875,1103.0999755859375,1427.5999755859375,3263.39990234375,1107.25
2023-04-11 00:00:00+00:00,2753.800048828125,4177.39990234375,5837.75,1087.0,1406.1500244140625,3213.800048828125,1098.25
2023-04-12 00:00:00+00:00,2786.75,4286.0,5856.9501953125,1094.5,1428.300048828125,3241.64990234375,1109.9000244140625
2023-04-13 00:00:00+00:00,2809.75,4288.35009765625,5904.4501953125,1071.8499755859375,1389.199951171875,3188.85009765625,1086.8499755859375
2023-04-17 00:00:00+00:00,2843.10009765625,4254.35009765625,5961.4501953125,1042.199951171875,1258.300048828125,3139.5,1029.949951171875
2023-04-18 00:00:00+00:00,2854.60009765625,4209.25,5915.64990234375,1063.8499755859375,1259.3499755859375,3130.75,1025.199951171875
2023-04-19 00:00:00+00:00,2809.699951171875,4265.7998046875,5947.75,1038.699951171875,1232.199951171875,3089.60009765625,1013.9000244140625
2023-04-20 00:00:00+00:00,2843.85009765625,4314.35009765625,5912.7001953125,1037.5,1223.4000244140625,3104.800048828125,1021.7999877929688
2023-04-21 00:00:00+00:00,2882.10009765625,4308.2998046875,5937.89990234375,1048.949951171875,1227.3499755859375,3160.85009765625,998.75
2023-04-24 00:00:00+00:00,2891.10009765625,4332.10009765625,5933.75,1054.050048828125,1226.300048828125,3174.800048828125,1006.0999755859375
2023-04-25 00:00:00+00:00,2898.0,4342.5498046875,6075.25,1053.449951171875,1224.9000244140625,3176.0,997.0
2023-04-26 00:00:00+00:00,2910.0,4299.0,6055.9501953125,1065.550048828125,1227.550048828125,3198.14990234375,996.2999877929688
2023-04-27 00:00:00+00:00,2899.949951171875,4408.2001953125,6200.0498046875,1071.25,1246.25,3187.949951171875,1003.1500244140625
2023-04-28 00:00:00+00:00,2902.35009765625,4431.9501953125,6280.10009765625,1064.0999755859375,1252.75,3219.25,1023.7000122070312
2023-05-02 00:00:00+00:00,2899.550048828125,4498.0,6249.14990234375,1067.550048828125,1277.449951171875,3219.39990234375,1053.449951171875
2023-05-03 00:00:00+00:00,2929.699951171875,4447.85009765625,6180.25,1058.949951171875,1269.1500244140625,3179.89990234375,1039.5999755859375
2023-05-04 00:00:00+00:00,2982.85009765625,4457.7001953125,6390.25,1066.800048828125,1273.550048828125,3220.699951171875,1045.449951171875
2023-05-05 00:00:00+00:00,3012.949951171875,4463.10009765625,6389.85009765625,1055.550048828125,1259.0999755859375,3230.699951171875,1036.4000244140625
2023-05-08 00:00:00+00:00,3019.449951171875,4549.25,6657.9501953125,1075.75,1265.5999755859375,3250.60009765625,1043.3499755859375
2023-05-09 00:00:00+00:00,3034.800048828125,4528.85009765625,6552.25,1079.0,1270.699951171875,3283.25,1047.800048828125
2023-05-10 00:00:00+00:00,3041.39990234375,4555.9501953125,6631.5,1078.300048828125,1263.25,3286.800048828125,1046.1500244140625
2023-05-11 00:00:00+00:00,3139.75,4547.89990234375,6663.4501953125,1088.0999755859375,1256.0999755859375,3282.14990234375,1044.050048828125
2023-05-12 00:00:00+00:00,3131.10009765625,4538.89990234375,6714.39990234375,1095.5,1245.199951171875,3274.300048828125,1046.3499755859375
2023-05-15 00:00:00+00:00,3132.0,4564.5498046875,6712.2998046875,1099.75,1258.3499755859375,3255.050048828125,1064.449951171875
2023-05-16 00:00:00+00:00,3138.10009765625,4538.35009765625,6784.60009765625,1090.699951171875,1264.300048828125,3258.14990234375,1057.199951171875
2023-05-17 00:00:00+00:00,3092.449951171875,4529.35009765625,6705.0498046875,1074.550048828125,1246.9000244140625,3208.699951171875,1054.1500244140625
2023-05-18 00:00:00+00:00,3109.050048828125,4518.64990234375,6789.39990234375,1079.9000244140625,1246.0,3199.85009765625,1048.699951171875
2023-05-19 00:00:00+00:00,3084.449951171875,4483.2001953125,6784.2001953125,1095.3499755859375,1268.9000244140625,3222.85009765625,1072.1500244140625
2023-05-22 00:00:00+00:00,3084.89990234375,4523.25,6793.0498046875,1119.8499755859375,1292.800048828125,3298.699951171875,1104.449951171875
2023-05-23 00:00:00+00:00,3120.60009765625,4498.10009765625,6780.5498046875,1107.3499755859375,1300.050048828125,3297.050048828125,1090.5
2023-05-24 00:00:00+00:00,3101.5,4517.60009765625,6785.9501953125,1111.949951171875,1298.6500244140625,3303.35009765625,1098.75
2023-05-25 00:00:00+00:00,3123.550048828125,4644.0,6841.14990234375,1116.0,1304.3499755859375,3293.5,1098.0999755859375
2023-05-26 00:00:00+00:00,3128.39990234375,4615.9501953125,6904.5,1139.199951171875,1317.449951171875,3328.89990234375,1114.75
2023-05-29 00:00:00+00:00,3137.39990234375,4618.5,6932.0498046875,1126.199951171875,1314.4000244140625,3320.35009765625,1114.050048828125
2023-05-30 00:00:00+00:00,3144.39990234375,4591.89990234375,7005.7998046875,1135.8499755859375,1323.8499755859375,3316.199951171875,1098.4000244140625
2023-05-31 00:00:00+00:00,3192.949951171875,4567.14990234375,6989.85009765625,1145.0999755859375,1318.300048828125,3289.5,1115.550048828125
2023-06-01 00:00:00+00:00,3240.699951171875,4643.60009765625,7040.5,1141.9000244140625,1319.5,3324.0,1120.800048828125
2023-06-02 00:00:00+00:00,3237.25,4669.10009765625,7023.89990234375,1137.050048828125,1299.0,3305.60009765625,1123.0999755859375
2023-06-05 00:00:00+00:00,3199.75,4710.0498046875,7043.2001953125,1138.300048828125,1304.5,3288.89990234375,1109.3499755859375
2023-06-06 00:00:00+00:00,3212.75,4726.25,7113.9501953125,1128.5999755859375,1279.0,3232.300048828125,1086.25
2023-06-07 00:00:00+00:00,3224.800048828125,4780.75,7079.9501953125,1129.050048828125,1288.949951171875,3274.89990234375,1095.699951171875
2023-06-08 00:00:00+00:00,3212.25,4800.64990234375,7010.10009765625,1126.75,1282.800048828125,3236.449951171875,1071.300048828125
2023-06-09 00:00:00+00:00,3180.550048828125,4743.39990234375,7037.14990234375,1109.75,1265.949951171875,3209.300048828125,1063.050048828125
2023-06-12 00:00:00+00:00,3194.75,4769.64990234375,7097.7001953125,1139.6500244140625,1291.949951171875,3246.89990234375,1074.75
2023-06-13 00:00:00+00:00,3262.85009765625,4755.9501953125,7166.75,1131.300048828125,1304.8499755859375,3243.699951171875,1079.4000244140625
2023-06-14 00:00:00+00:00,3270.199951171875,4730.2001953125,7096.85009765625,1135.8499755859375,1300.4000244140625,3251.050048828125,1077.5999755859375
2023-06-15 00:00:00+00:00,3294.35009765625,4721.5498046875,7126.60009765625,1143.5999755859375,1286.800048828125,3216.300048828125,1081.5
2023-06-16 00:00:00+00:00,3316.85009765625,4641.9501953125,7203.2001953125,1148.199951171875,1291.6500244140625,3174.89990234375,1077.199951171875
2023-06-19 00:00:00+00:00,3309.699951171875,4597.35009765625,7386.2001953125,1137.550048828125,1294.0,3210.39990234375,1093.5999755859375
2023-06-20 00:00:00+00:00,3318.699951171875,4662.0,7248.7998046875,1168.6500244140625,1303.4000244140625,3227.699951171875,1107.3499755859375
2023-06-21 00:00:00+00:00,3316.10009765625,4650.14990234375,7206.14990234375,1170.449951171875,1299.3499755859375,3258.199951171875,1119.9000244140625
2023-06-22 00:00:00+00:00,3248.050048828125,4612.10009765625,7030.0,1163.4000244140625,1281.550048828125,3238.5,1119.050048828125
2023-06-23 00:00:00+00:00,3297.699951171875,4622.60009765625,6989.64990234375,1165.1500244140625,1265.0,3216.35009765625,1115.5
2023-06-26 00:00:00+00:00,3308.14990234375,4606.89990234375,6998.7001953125,1167.5,1270.3499755859375,3189.64990234375,1111.9000244140625
2023-06-27 00:00:00+00:00,3326.0,4618.0498046875,7019.25,1170.0,1279.1500244140625,3197.35009765625,1119.699951171875
2023-06-28 00:00:00+00:00,3348.25,4716.2998046875,7090.2001953125,1170.25,1293.3499755859375,3215.449951171875,1108.0999755859375
2023-06-30 00:00:00+00:00,3362.050048828125,4691.5498046875,7160.60009765625,1187.949951171875,1335.5,3302.25,1130.8499755859375
