_time,ASIANPAINT.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,HCLTECH.NS,INFY.NS,TCS.NS,TECHM.NS
2023-07-03 00:00:00+00:00,3358.699951171875,4610.64990234375,7333.0,1181.5999755859375,1333.699951171875,3272.300048828125,1121.449951171875
2023-07-04 00:00:00+00:00,3347.699951171875,4625.39990234375,7860.4501953125,1190.5999755859375,1345.1500244140625,3308.85009765625,1148.0
2023-07-05 00:00:00+00:00,3374.39990234375,4890.0498046875,7838.75,1194.800048828125,1347.300048828125,3319.949951171875,1175.0
2023-07-06 00:00:00+00:00,3399.39990234375,4917.7001953125,7766.25,1180.6500244140625,1343.9000244140625,3322.89990234375,1179.25
2023-07-07 00:00:00+00:00,3343.699951171875,4834.0,7622.35009765625,1157.5999755859375,1330.199951171875,3329.25,1156.0
2023-07-10 00:00:00+00:00,3343.14990234375,4897.9501953125,7533.25,1124.5,1329.1500244140625,3271.949951171875,1147.1500244140625
2023-07-11 00:00:00+00:00,3392.550048828125,4917.64990234375,7444.0,1114.9000244140625,1348.5999755859375,3272.39990234375,1161.449951171875
2023-07-12 00:00:00+00:00,3406.75,4878.4501953125,7431.9501953125,1110.550048828125,1333.300048828125,3259.89990234375,1159.4000244140625
2023-07-13 00:00:00+00:00,3398.550048828125,4866.4501953125,7474.60009765625,1108.800048828125,1365.0999755859375,3340.550048828125,1175.25
2023-07-14 00:00:00+00:00,3429.75,4859.60009765625,7482.35009765625,1150.949951171875,1425.949951171875,3514.64990234375,1228.6500244140625
2023-07-17 00:00:00+00:00,3460.39990234375,4833.14990234375,7510.9501953125,1153.75,1422.949951171875,3491.699951171875,1242.4000244140625
2023-07-18 00:00:00+00:00,3513.449951171875,4860.60009765625,7420.0,1167.199951171875,1475.199951171875,3496.85009765625,1247.550048828125
2023-07-19 00:00:00+00:00,3514.64990234375,4823.64990234375,7584.7001953125,1169.050048828125,1474.949951171875,3470.050048828125,1244.699951171875
2023-07-20 00:00:00+00:00,3526.0,4868.7001953125,7596.60009765625,1155.800048828125,1449.5,3463.300048828125,1252.949951171875
2023-07-21 00:00:00+00:00,3517.699951171875,4862.7001953125,7581.75,1115.449951171875,1331.5999755859375,3368.300048828125,1195.0999755859375
2023-07-24 00:00:00+00:00,3543.699951171875,4882.75,7581.60009765625,1112.9000244140625,1336.5999755859375,3394.75,1161.8499755859375
2023-07-25 00:00:00+00:00,3400.39990234375,4848.9501953125,7606.4501953125,1111.550048828125,1334.5999755859375,3399.14990234375,1156.5
2023-07-26 00:00:00+00:00,3373.0,4870.4501953125,7433.14990234375,1115.0,1348.8499755859375,3388.300048828125,1143.199951171875
2023-07-27 00:00:00+00:00,3369.39990234375,4851.0,7284.10009765625,1117.3499755859375,1353.1500244140625,3396.89990234375,1099.9000244140625
2023-07-28 00:00:00+00:00,3390.699951171875,4892.5,7381.60009765625,1103.550048828125,1340.5,3355.39990234375,1091.050048828125
2023-07-31 00:00:00+00:00,3377.35009765625,4931.39990234375,7300.2998046875,1116.699951171875,1355.699951171875,3421.449951171875,1115.5
2023-08-01 00:00:00+00:00,3342.949951171875,4923.9501953125,7269.7001953125,1138.5,1365.199951171875,3452.050048828125,1143.5
2023-08-02 00:00:00+00:00,3362.89990234375,4832.10009765625,7203.4501953125,1130.9000244140625,1356.8499755859375,3440.64990234375,1145.6500244140625
2023-08-03 00:00:00+00:00,3336.35009765625,4826.2998046875,7108.35009765625,1125.5,1364.300048828125,3399.949951171875,1142.800048828125
2023-08-04 00:00:00+00:00,3339.64990234375,4712.0,7148.7001953125,1144.3499755859375,1378.3499755859375,3443.550048828125,1175.199951171875
2023-08-07 00:00:00+00:00,3343.0,4670.10009765625,7122.14990234375,1150.800048828125,1393.0,3484.050048828125,1183.6500244140625
2023-08-08 00:00:00+00:00,3348.050048828125,4650.14990234375,7173.60009765625,1141.3499755859375,1390.199951171875,3470.60009765625,1205.4000244140625
2023-08-09 00:00:00+00:00,3331.0,4666.5498046875,7125.35009765625,1144.1500244140625,1394.4000244140625,3462.5,1228.0
2023-08-10 00:00:00+00:00,3237.89990234375,4636.60009765625,7143.85009765625,1134.300048828125,1389.0999755859375,3442.10009765625,1235.800048828125
2023-08-11 00:00:00+00:00,3185.35009765625,4599.0498046875,7060.60009765625,1171.449951171875,1371.8499755859375,3448.800048828125,1220.449951171875
2023-08-14 00:00:00+00:00,3202.60009765625,4616.7001953125,7018.0498046875,1171.0,1393.550048828125,3449.85009765625,1219.75
2023-08-16 00:00:00+00:00,3194.050048828125,4600.60009765625,6981.5,1177.1500244140625,1418.5,3458.39990234375,1227.8499755859375
2023-08-17 00:00:00+00:00,3183.25,4657.85009765625,6923.25,1176.699951171875,1411.550048828125,3435.75,1231.75
2023-08-18 00:00:00+00:00,3163.550048828125,4615.5498046875,6862.10009765625,1173.699951171875,1388.800048828125,3367.10009765625,1210.800048828125
2023-08-21 00:00:00+00:00,3182.300048828125,4610.85009765625,7048.2001953125,1179.25,1405.4000244140625,3401.64990234375,1218.8499755859375
2023-08-22 00:00:00+00:00,3179.699951171875,4628.39990234375,7069.9501953125,1179.5,1403.75,3382.14990234375,1213.199951171875
2023-08-23 00:00:00+00:00,3168.800048828125,4660.75,7116.4501953125,1182.5,1407.949951171875,3398.25,1201.0
2023-08-24 00:00:00+00:00,3225.60009765625,4630.14990234375,7137.4501953125,1171.25,1423.5999755859375,3387.75,1199.0999755859375
2023-08-25 00:00:00+00:00,3259.300048828125,4584.0498046875,7211.5,1153.949951171875,1420.0999755859375,3381.300048828125,1189.5
2023-08-28 00:00:00+00:00,3259.699951171875,4600.4501953125,7235.60009765625,1146.449951171875,1415.6500244140625,3375.550048828125,1184.75
2023-08-29 00:00:00+00:00,3285.699951171875,4664.5498046875,7293.35009765625,1157.550048828125,1417.6500244140625,3376.14990234375,1198.0
2023-08-30 00:00:00+00:00,3294.699951171875,4675.0,7268.10009765625,1170.5,1435.1500244140625,3390.949951171875,1197.199951171875
2023-08-31 00:00:00+00:00,3256.10009765625,4613.7998046875,7163.0,1172.1500244140625,1435.449951171875,3356.800048828125,1201.949951171875
2023-09-01 00:00:00+00:00,3259.550048828125,4668.4501953125,7320.60009765625,1185.800048828125,1443.8499755859375,3379.199951171875,1228.050048828125
2023-09-04 00:00:00+00:00,3235.550048828125,4637.14990234375,7270.25,1232.5,1465.0999755859375,3418.5,1256.75
2023-09-05 00:00:00+00:00,3223.300048828125,4701.60009765625,7345.10009765625,1235.550048828125,1478.9000244140625,3429.35009765625,1254.550048828125
2023-09-06 00:00:00+00:00,3225.300048828125,4683.7998046875,7387.7998046875,1235.8499755859375,1477.449951171875,3429.89990234375,1248.949951171875
2023-09-07 00:00:00+00:00,3246.35009765625,4717.2001953125,7363.2001953125,1254.0,1466.199951171875,3455.25,1269.25
2023-09-08 00:00:00+00:00,3238.050048828125,4759.5498046875,7410.64990234375,1262.050048828125,1469.5999755859375,3441.89990234375,1262.949951171875
2023-09-11 00:00:00+00:00,3259.39990234375,4806.39990234375,7391.64990234375,1281.550048828125,1476.449951171875,3480.64990234375,1268.8499755859375
2023-09-12 00:00:00+00:00,3256.85009765625,4820.60009765625,7431.2998046875,1282.4000244140625,1501.0999755859375,3580.800048828125,1266.0
2023-09-13 00:00:00+00:00,3277.75,4808.2998046875,7475.89990234375,1275.25,1498.3499755859375,3567.85009765625,1260.4000244140625
2023-09-14 00:00:00+00:00,3240.25,4844.5,7494.2998046875,1283.5999755859375,1506.949951171875,3560.050048828125,1279.8499755859375
2023-09-15 00:00:00+00:00,3196.64990234375,5130.5,7492.2001953125,1304.5999755859375,1511.5999755859375,3598.300048828125,1300.050048828125
2023-09-18 00:00:00+00:00,3206.300048828125,5176.64990234375,7548.64990234375,1305.0,1491.800048828125,3606.14990234375,1289.800048828125
2023-09-20 00:00:00+00:00,3214.35009765625,5182.9501953125,7539.0,1293.4000244140625,1490.25,3606.050048828125,1274.3499755859375
2023-09-21 00:00:00+00:00,3244.199951171875,5085.2001953125,7484.2001953125,1278.0,1501.75,3585.300048828125,1291.6500244140625
2023-09-22 00:00:00+00:00,3274.85009765625,5001.0498046875,7471.35009765625,1273.699951171875,1496.1500244140625,3603.64990234375,1305.3499755859375
2023-09-25 00:00:00+00:00,3323.25,5005.4501953125,7819.85009765625,1263.449951171875,1474.1500244140625,3577.14990234375,1299.449951171875
2023-09-26 00:00:00+00:00,3292.800048828125,5069.2001953125,7870.64990234375,1261.449951171875,1460.6500244140625,3585.699951171875,1282.300048828125
2023-09-27 00:00:00+00:00,3301.800048828125,5032.9501953125,7837.5498046875,1261.0999755859375,1467.0,3589.300048828125,1288.6500244140625
2023-09-28 00:00:00+00:00,3170.35009765625,5006.60009765625,7739.0,1241.9000244140625,1439.449951171875,3536.75,1229.5
2023-09-29 00:00:00+00:00,3161.050048828125,5063.7001953125,7810.75,1234.800048828125,1435.449951171875,3528.60009765625,1222.800048828125
2023-10-03 00:00:00+00:00,3166.85009765625,5016.4501953125,7967.60009765625,1238.699951171875,1434.0,3513.85009765625,1216.199951171875
2023-10-04 00:00:00+00:00,3169.89990234375,4918.60009765625,7854.0498046875,1239.550048828125,1444.3499755859375,3537.75,1205.0
2023-10-05 00:00:00+00:00,3206.25,5011.0498046875,7850.89990234375,1235.449951171875,1463.449951171875,3589.35009765625,1205.5999755859375
2023-10-06 00:00:00+00:00,3195.75,5014.60009765625,8168.5498046875,1237.699951171875,1478.699951171875,3621.39990234375,1216.9000244140625
2023-10-09 00:00:00+00:00,3152.800048828125,5007.2998046875,8027.7001953125,1249.5999755859375,1475.449951171875,3638.35009765625,1212.6500244140625
2023-10-10 00:00:00+00:00,3151.5,5037.5,8083.60009765625,1261.800048828125,1495.1500244140625,3628.89990234375,1227.75
2023-10-11 00:00:00+00:00,3163.89990234375,5064.39990234375,8101.9501953125,1245.5999755859375,1494.4000244140625,3609.89990234375,1231.5999755859375
2023-10-12 00:00:00+00:00,3159.10009765625,5106.60009765625,8014.2998046875,1223.75,1465.5,3542.550048828125,1198.75
2023-10-13 00:00:00+00:00,3148.800048828125,5052.39990234375,8051.64990234375,1255.9000244140625,1431.1500244140625,3570.85009765625,1194.0999755859375
2023-10-16 00:00:00+00:00,3112.050048828125,5076.7001953125,8036.0,1270.6500244140625,1434.1500244140625,3524.050048828125,1184.5999755859375
2023-10-17 00:00:00+00:00,3113.550048828125,5141.25,8093.0,1277.1500244140625,1442.449951171875,3507.050048828125,1197.5999755859375
2023-10-18 00:00:00+00:00,3096.449951171875,5137.35009765625,7866.5498046875,1269.449951171875,1440.550048828125,3487.25,1187.0999755859375
2023-10-19 00:00:00+00:00,3101.800048828125,5482.60009765625,7841.5498046875,1267.3499755859375,1433.6500244140625,3455.64990234375,1172.1500244140625
2023-10-20 00:00:00+00:00,3105.85009765625,5489.2998046875,7769.2001953125,1258.5999755859375,1427.25,3494.550048828125,1170.699951171875
2023-10-23 00:00:00+00:00,3072.0,5405.39990234375,7798.89990234375,1236.6500244140625,1408.6500244140625,3410.14990234375,1155.949951171875
2023-10-25 00:00:00+00:00,3060.800048828125,5347.2998046875,7694.4501953125,1229.0,1370.050048828125,3390.10009765625,1142.1500244140625
2023-10-26 00:00:00+00:00,2960.300048828125,5259.35009765625,7421.7998046875,1231.800048828125,1359.449951171875,3336.75,1115.449951171875
2023-10-27 00:00:00+00:00,2955.14990234375,5373.5498046875,7507.2001953125,1268.699951171875,1380.3499755859375,3350.949951171875,1120.550048828125
2023-10-30 00:00:00+00:00,2967.10009765625,5308.89990234375,7503.0498046875,1264.75,1377.050048828125,3378.550048828125,1126.9000244140625
2023-10-31 00:00:00+00:00,2995.699951171875,5314.0498046875,7492.64990234375,1276.0,1368.4000244140625,3368.75,1133.1500244140625
2023-11-01 00:00:00+00:00,2934.550048828125,5344.35009765625,7471.89990234375,1258.949951171875,1354.1500244140625,3330.64990234375,1125.0999755859375
2023-11-02 00:00:00+00:00,2955.39990234375,5318.39990234375,7449.10009765625,1273.4000244140625,1370.1500244140625,3360.10009765625,1115.5
2023-11-03 00:00:00+00:00,2977.85009765625,5368.9501953125,7411.5,1266.25,1389.050048828125,3350.89990234375,1133.0999755859375
2023-11-06 00:00:00+00:00,3029.300048828125,5406.85009765625,7562.0498046875,1269.699951171875,1403.300048828125,3380.25,1142.1500244140625
2023-11-07 00:00:00+00:00,3033.35009765625,5419.0,7495.60009765625,1273.949951171875,1404.300048828125,3370.449951171875,1149.0
2023-11-08 00:00:00+00:00,3095.25,5397.60009765625,7459.9501953125,1267.6500244140625,1391.0,3381.550048828125,1139.1500244140625
2023-11-09 00:00:00+00:00,3080.199951171875,5418.89990234375,7386.7001953125,1267.5,1374.800048828125,3347.449951171875,1123.949951171875
2023-11-10 00:00:00+00:00,3076.449951171875,5392.0498046875,7444.7998046875,1255.449951171875,1368.8499755859375,3333.449951171875,1138.1500244140625
2023-11-13 00:00:00+00:00,3085.60009765625,5425.2001953125,7360.85009765625,1261.0,1373.550048828125,3331.550048828125,1131.3499755859375
2023-11-15 00:00:00+00:00,3116.199951171875,5536.7001953125,7224.2998046875,1276.6500244140625,1410.5,3404.300048828125,1173.75
2023-11-16 00:00:00+00:00,3130.300048828125,5550.89990234375,7362.4501953125,1311.050048828125,1444.9000244140625,3497.85009765625,1207.199951171875
2023-11-17 00:00:00+00:00,3168.89990234375,5631.5,7221.0,1309.1500244140625,1437.550048828125,3502.449951171875,1202.75
2023-11-20 00:00:00+00:00,3140.35009765625,5650.14990234375,7068.60009765625,1325.4000244140625,1436.5999755859375,3519.60009765625,1211.800048828125
2023-11-21 00:00:00+00:00,3133.25,5685.9501953125,7103.14990234375,1326.5999755859375,1439.0,3510.199951171875,1204.5
2023-11-22 00:00:00+00:00,3133.0,5751.5498046875,7128.35009765625,1329.699951171875,1457.800048828125,3530.14990234375,1215.4000244140625
2023-11-23 00:00:00+00:00,3122.949951171875,5925.25,7073.64990234375,1329.0,1449.25,3508.25,1210.9000244140625
2023-11-24 00:00:00+00:00,3136.14990234375,5930.2998046875,7020.7998046875,1309.1500244140625,1437.4000244140625,3457.10009765625,1197.8499755859375
2023-11-28 00:00:00+00:00,3148.35009765625,5998.14990234375,7127.5498046875,1316.6500244140625,1442.699951171875,3470.14990234375,1202.4000244140625
2023-11-29 00:00:00+00:00,3148.35009765625,6069.9501953125,7130.10009765625,1333.949951171875,1459.5999755859375,3513.75,1221.699951171875
2023-11-30 00:00:00+00:00,3119.89990234375,6090.5498046875,7121.89990234375,1340.9000244140625,1455.1500244140625,3487.60009765625,1220.949951171875
2023-12-01 00:00:00+00:00,3173.39990234375,6046.0498046875,7259.35009765625,1336.699951171875,1452.300048828125,3511.64990234375,1220.550048828125
2023-12-04 00:00:00+00:00,3194.550048828125,6201.7001953125,7407.64990234375,1337.949951171875,1464.3499755859375,3512.449951171875,1223.9000244140625
2023-12-05 00:00:00+00:00,3226.25,6140.10009765625,7349.7998046875,1317.550048828125,1453.949951171875,3531.60009765625,1220.5999755859375
2023-12-06 00:00:00+00:00,3252.550048828125,6069.9501953125,7427.10009765625,1329.550048828125,1474.300048828125,3604.10009765625,1225.199951171875
2023-12-07 00:00:00+00:00,3251.800048828125,6093.60009765625,7391.2001953125,1328.0,1465.9000244140625,3614.89990234375,1223.25
2023-12-08 00:00:00+00:00,3232.0,6075.7001953125,7307.60009765625,1364.0999755859375,1491.1500244140625,3626.699951171875,1225.300048828125
2023-12-11 00:00:00+00:00,3233.0,6138.39990234375,7292.75,1375.300048828125,1488.5,3642.89990234375,1233.300048828125
2023-12-12 00:00:00+00:00,3224.75,6254.2001953125,7314.5498046875,1375.300048828125,1476.050048828125,3672.10009765625,1226.1500244140625
2023-12-13 00:00:00+00:00,3243.64990234375,6316.10009765625,7258.0,1369.199951171875,1449.0,3593.550048828125,1216.0999755859375
2023-12-14 00:00:00+00:00,3241.35009765625,6334.85009765625,7474.2001953125,1414.5999755859375,1501.449951171875,3667.25,1264.699951171875
2023-12-15 00:00:00+00:00,3313.89990234375,6275.2001953125,7515.0498046875,1491.300048828125,1578.4000244140625,3861.0,1306.0999755859375
2023-12-18 00:00:00+00:00,3332.050048828125,6465.7001953125,7587.60009765625,1504.300048828125,1564.3499755859375,3859.199951171875,1291.75
2023-12-19 00:00:00+00:00,3336.050048828125,6419.0,7632.64990234375,1488.300048828125,1558.300048828125,3816.199951171875,1281.449951171875
2023-12-20 00:00:00+00:00,3297.14990234375,6364.4501953125,7493.9501953125,1439.949951171875,1536.4000244140625,3780.050048828125,1248.5999755859375
2023-12-21 00:00:00+00:00,3302.949951171875,6246.35009765625,7367.14990234375,1422.050048828125,1536.0,3787.5,1250.0999755859375
2023-12-22 00:00:00+00:00,3341.300048828125,6372.10009765625,7295.2998046875,1462.699951171875,1562.9000244140625,3824.0,1275.1500244140625
2023-12-26 00:00:00+00:00,3383.35009765625,6464.5498046875,7162.2998046875,1458.1500244140625,1543.949951171875,3795.550048828125,1282.0
2023-12-27 00:00:00+00:00,3404.449951171875,6709.64990234375,7232.7998046875,1472.050048828125,1567.0999755859375,3811.199951171875,1280.1500244140625
2023-12-28 00:00:00+00:00,3397.25,6703.2998046875,7258.64990234375,1472.449951171875,1562.6500244140625,3799.89990234375,1285.949951171875
2023-12-29 00:00:00+00:00,3402.39990234375,6797.25,7327.75,1466.0999755859375,1542.9000244140625,3793.39990234375,1272.6500244140625
